"Data","À vista R$","À vista US$","inx"
"02/01/2018","455.34","139.68","0"
"03/01/2018","453.41","139.85","1"
"04/01/2018","454.29","140.78","2"
"05/01/2018","454.80","140.76","3"
"08/01/2018","449.10","138.87","4"
"09/01/2018","448.34","138.04","5"
"10/01/2018","448.24","138.86","6"
"11/01/2018","445.41","138.15","7"
"12/01/2018","443.64","138.29","8"
"15/01/2018","444.70","138.58","9"
"16/01/2018","442.55","137.06","10"
"17/01/2018","445.29","138.50","11"
"18/01/2018","443.82","138.22","12"
"19/01/2018","443.86","138.75","13"
"22/01/2018","445.71","138.94","14"
"23/01/2018","443.62","136.84","15"
"24/01/2018","443.31","139.54","16"
"25/01/2018","441.12","140.53","17"
"26/01/2018","444.62","141.33","18"
"29/01/2018","443.88","140.20","19"
"30/01/2018","442.06","139.14","20"
"31/01/2018","444.18","139.37","21"
"01/02/2018","439.89","138.81","22"
"02/02/2018","439.64","136.87","23"
"05/02/2018","440.31","135.69","24"
"06/02/2018","442.67","136.63","25"
"07/02/2018","442.33","134.94","26"
"08/02/2018","442.31","134.77","27"
"09/02/2018","444.83","134.47","28"
"14/02/2018","442.81","137.09","29"
"15/02/2018","441.95","136.53","30"
"16/02/2018","434.47","134.97","31"
"19/02/2018","433.90","134.17","32"
"20/02/2018","433.39","133.23","33"
"21/02/2018","433.90","133.47","34"
"22/02/2018","435.45","134.15","35"
"23/02/2018","435.47","134.36","36"
"26/02/2018","434.37","134.19","37"
"27/02/2018","435.70","134.18","38"
"28/02/2018","436.49","134.80","39"
"01/03/2018","437.48","134.36","40"
"02/03/2018","437.18","134.47","41"
"05/03/2018","429.48","132.27","42"
"06/03/2018","431.90","134.63","43"
"07/03/2018","432.83","133.38","44"
"08/03/2018","430.98","132.04","45"
"09/03/2018","430.28","132.39","46"
"12/03/2018","429.83","132.05","47"
"13/03/2018","434.54","133.13","48"
"14/03/2018","431.57","132.22","49"
"15/03/2018","426.73","129.67","50"
"16/03/2018","427.10","130.45","51"
"19/03/2018","427.36","130.02","52"
"20/03/2018","426.22","128.85","53"
"21/03/2018","427.16","130.59","54"
"22/03/2018","429.91","130.20","55"
"23/03/2018","424.28","128.03","56"
"26/03/2018","425.43","128.80","57"
"27/03/2018","429.78","129.06","58"
"28/03/2018","428.96","128.82","59"
"29/03/2018","427.18","129.41","60"
"02/04/2018","424.46","127.93","61"
"03/04/2018","426.01","127.70","62"
"04/04/2018","425.57","127.53","63"
"05/04/2018","425.44","127.26","64"
"06/04/2018","428.07","127.02","65"
"09/04/2018","429.15","126.18","66"
"10/04/2018","431.07","126.56","67"
"11/04/2018","429.50","127.11","68"
"12/04/2018","433.34","127.38","69"
"13/04/2018","430.78","125.85","70"
"16/04/2018","428.19","125.13","71"
"17/04/2018","428.92","126.01","72"
"18/04/2018","425.59","125.99","73"
"19/04/2018","427.57","126.16","74"
"20/04/2018","427.02","125.15","75"
"23/04/2018","432.81","125.53","76"
"24/04/2018","437.75","126.19","77"
"25/04/2018","436.60","125.21","78"
"26/04/2018","437.32","125.70","79"
"27/04/2018","439.13","126.84","80"
"30/04/2018","440.67","125.69","81"
"02/05/2018","449.30","126.63","82"
"03/05/2018","453.95","128.74","83"
"04/05/2018","451.15","128.09","84"
"07/05/2018","445.31","125.30","85"
"08/05/2018","447.24","125.24","86"
"09/05/2018","445.49","123.61","87"
"10/05/2018","444.31","125.30","88"
"11/05/2018","448.47","124.47","89"
"14/05/2018","443.00","122.21","90"
"15/05/2018","445.21","121.58","91"
"16/05/2018","445.28","121.07","92"
"17/05/2018","452.17","122.04","93"
"18/05/2018","455.80","121.77","94"
"21/05/2018","458.01","124.22","95"
"22/05/2018","455.47","125.13","96"
"23/05/2018","451.98","124.62","97"
"24/05/2018","454.34","124.61","98"
"25/05/2018","456.17","124.20","99"
"28/05/2018","454.95","121.74","100"
"29/05/2018","457.17","122.04","101"
"30/05/2018","456.63","122.09","102"
"01/06/2018","459.52","122.08","103"
"04/06/2018","458.06","122.48","104"
"05/06/2018","459.14","120.48","105"
"06/06/2018","460.50","120.61","106"
"07/06/2018","465.92","118.86","107"
"08/06/2018","455.68","122.59","108"
"11/06/2018","451.09","121.29","109"
"12/06/2018","455.19","122.49","110"
"13/06/2018","449.82","121.02","111"
"14/06/2018","450.93","118.76","112"
"15/06/2018","449.29","120.71","113"
"18/06/2018","448.99","119.79","114"
"19/06/2018","446.42","119.27","115"
"20/06/2018","446.05","118.10","116"
"21/06/2018","447.97","118.89","117"
"22/06/2018","445.34","117.94","118"
"25/06/2018","449.58","118.87","119"
"26/06/2018","450.63","118.71","120"
"27/06/2018","451.51","117.22","121"
"28/06/2018","450.12","116.55","122"
"29/06/2018","451.14","116.42","123"
"02/07/2018","445.88","114.01","124"
"03/07/2018","445.56","114.45","125"
"04/07/2018","446.06","114.02","126"
"05/07/2018","441.79","112.33","127"
"06/07/2018","443.08","113.43","128"
"09/07/2018","447.56","115.67","129"
"10/07/2018","444.53","117.04","130"
"11/07/2018","444.84","114.65","131"
"12/07/2018","443.50","114.16","132"
"13/07/2018","441.86","114.71","133"
"16/07/2018","444.21","115.05","134"
"17/07/2018","441.10","114.84","135"
"18/07/2018","431.85","112.67","136"
"19/07/2018","434.80","112.47","137"
"20/07/2018","434.76","114.99","138"
"23/07/2018","437.73","115.62","139"
"24/07/2018","434.48","116.05","140"
"25/07/2018","433.78","117.05","141"
"26/07/2018","430.71","115.13","142"
"27/07/2018","432.78","116.56","143"
"30/07/2018","432.52","116.02","144"
"31/07/2018","430.02","114.55","145"
"01/08/2018","426.83","113.70","146"
"02/08/2018","421.88","112.29","147"
"03/08/2018","420.04","113.37","148"
"06/08/2018","421.53","113.04","149"
"07/08/2018","422.75","112.34","150"
"08/08/2018","420.56","111.56","151"
"09/08/2018","423.83","111.54","152"
"10/08/2018","426.36","110.51","153"
"13/08/2018","427.63","109.62","154"
"14/08/2018","426.15","110.23","155"
"15/08/2018","424.40","108.79","156"
"16/08/2018","416.55","106.75","157"
"17/08/2018","415.24","105.95","158"
"20/08/2018","410.34","103.67","159"
"21/08/2018","408.01","101.42","160"
"22/08/2018","408.15","100.58","161"
"23/08/2018","415.58","100.99","162"
"24/08/2018","425.50","103.68","163"
"27/08/2018","426.77","104.47","164"
"28/08/2018","424.23","102.37","165"
"29/08/2018","425.67","103.37","166"
"30/08/2018","426.13","102.43","167"
"31/08/2018","422.44","103.84","168"
"03/09/2018","423.40","102.05","169"
"04/09/2018","421.64","101.48","170"
"05/09/2018","426.68","103.26","171"
"06/09/2018","424.50","103.16","172"
"10/09/2018","421.94","103.04","173"
"11/09/2018","422.04","101.45","174"
"12/09/2018","422.52","101.89","175"
"13/09/2018","422.28","100.59","176"
"14/09/2018","418.56","100.49","177"
"17/09/2018","414.08","100.51","178"
"18/09/2018","412.02","99.74","179"
"19/09/2018","406.31","98.50","180"
"20/09/2018","411.32","100.91","181"
"21/09/2018","409.74","101.42","182"
"24/09/2018","406.47","99.58","183"
"25/09/2018","408.78","100.12","184"
"26/09/2018","403.95","100.36","185"
"27/09/2018","404.51","101.46","186"
"28/09/2018","411.69","101.83","187"
"01/10/2018","417.71","103.91","188"
"02/10/2018","425.00","108.14","189"
"03/10/2018","423.86","108.74","190"
"04/10/2018","425.22","109.28","191"
"05/10/2018","430.81","111.47","192"
"08/10/2018","431.79","114.81","193"
"09/10/2018","433.63","116.88","194"
"10/10/2018","433.03","115.23","195"
"11/10/2018","431.12","114.35","196"
"15/10/2018","449.66","120.36","197"
"16/10/2018","443.81","119.30","198"
"17/10/2018","454.49","123.43","199"
"18/10/2018","455.67","122.85","200"
"19/10/2018","458.10","123.51","201"
"22/10/2018","447.39","121.24","202"
"23/10/2018","456.81","123.53","203"
"24/10/2018","456.48","122.25","204"
"25/10/2018","455.90","123.22","205"
"26/10/2018","453.26","124.25","206"
"29/10/2018","440.66","118.81","207"
"30/10/2018","442.26","119.69","208"
"31/10/2018","440.42","118.74","209"
"01/11/2018","446.22","120.99","210"
"05/11/2018","447.45","120.32","211"
"06/11/2018","445.56","118.69","212"
"07/11/2018","446.82","119.44","213"
"08/11/2018","451.11","120.52","214"
"09/11/2018","445.33","119.20","215"
"12/11/2018","435.84","116.22","216"
"13/11/2018","435.63","114.04","217"
"14/11/2018","444.24","117.28","218"
"16/11/2018","441.19","118.09","219"
"19/11/2018","436.39","115.97","220"
"20/11/2018","440.47","117.17","221"
"21/11/2018","440.34","116.34","222"
"22/11/2018","438.82","115.33","223"
"23/11/2018","435.32","114.08","224"
"26/11/2018","436.14","111.72","225"
"27/11/2018","446.30","114.82","226"
"28/11/2018","443.71","115.52","227"
"29/11/2018","442.45","114.83","228"
"30/11/2018","432.54","112.12","229"
"03/12/2018","432.39","112.92","230"
"04/12/2018","430.06","111.41","231"
"05/12/2018","428.08","110.64","232"
"06/12/2018","429.43","110.42","233"
"07/12/2018","427.62","110.16","234"
"10/12/2018","427.61","109.00","235"
"11/12/2018","419.85","107.21","236"
"12/12/2018","419.58","108.98","237"
"13/12/2018","420.01","108.33","238"
"14/12/2018","418.50","107.23","239"
"17/12/2018","414.53","106.43","240"
"18/12/2018","413.37","105.97","241"
"19/12/2018","412.39","106.45","242"
"20/12/2018","412.53","107.12","243"
"21/12/2018","413.10","106.17","244"
"26/12/2018","417.17","106.45","245"
"27/12/2018","414.14","106.24","246"
"28/12/2018","415.45","107.21","247"
"02/01/2019","407.80","106.89","248"
"03/01/2019","406.66","108.27","249"
"04/01/2019","407.57","109.74","250"
"07/01/2019","405.63","108.78","251"
"08/01/2019","411.77","110.99","252"
"09/01/2019","411.99","111.80","253"
"10/01/2019","409.93","110.22","254"
"11/01/2019","408.58","109.98","255"
"14/01/2019","407.67","110.30","256"
"15/01/2019","402.67","107.98","257"
"16/01/2019","404.07","108.36","258"
"17/01/2019","407.61","108.93","259"
"18/01/2019","415.41","110.57","260"
"21/01/2019","417.27","110.98","261"
"22/01/2019","412.64","108.67","262"
"23/01/2019","413.97","109.89","263"
"24/01/2019","418.21","110.93","264"
"25/01/2019","418.56","111.24","265"
"28/01/2019","413.73","109.92","266"
"29/01/2019","410.74","110.30","267"
"30/01/2019","411.55","110.54","268"
"31/01/2019","415.13","113.70","269"
"01/02/2019","415.64","113.56","270"
"04/02/2019","417.87","113.83","271"
"05/02/2019","418.51","114.25","272"
"06/02/2019","420.46","113.61","273"
"07/02/2019","418.48","112.92","274"
"08/02/2019","418.21","112.00","275"
"11/02/2019","409.73","108.97","276"
"12/02/2019","408.98","110.33","277"
"13/02/2019","408.62","108.88","278"
"14/02/2019","405.12","108.24","279"
"15/02/2019","405.26","109.41","280"
"18/02/2019","404.19","108.24","281"
"19/02/2019","403.12","108.75","282"
"20/02/2019","402.51","108.00","283"
"21/02/2019","401.84","107.07","284"
"22/02/2019","403.63","108.07","285"
"25/02/2019","401.42","107.36","286"
"26/02/2019","396.32","105.74","287"
"27/02/2019","397.40","106.57","288"
"28/02/2019","396.68","105.78","289"
"01/03/2019","398.43","105.57","290"
"06/03/2019","400.33","104.31","291"
"07/03/2019","401.27","102.97","292"
"08/03/2019","403.09","104.21","293"
"11/03/2019","401.91","104.64","294"
"12/03/2019","395.58","103.80","295"
"13/03/2019","398.22","104.60","296"
"14/03/2019","399.14","103.78","297"
"15/03/2019","398.96","104.49","298"
"18/03/2019","395.22","104.31","299"
"19/03/2019","393.28","103.93","300"
"20/03/2019","387.99","103.46","301"
"21/03/2019","388.89","102.50","302"
"22/03/2019","389.35","99.73","303"
"25/03/2019","390.88","101.29","304"
"26/03/2019","392.84","101.59","305"
"27/03/2019","394.11","99.77","306"
"28/03/2019","393.99","100.76","307"
"29/03/2019","393.08","100.40","308"
"01/04/2019","387.09","99.95","309"
"02/04/2019","384.58","99.74","310"
"03/04/2019","392.46","101.41","311"
"04/04/2019","392.56","101.91","312"
"05/04/2019","388.85","100.58","313"
"08/04/2019","385.40","100.18","314"
"09/04/2019","389.57","101.06","315"
"10/04/2019","389.32","101.97","316"
"11/04/2019","376.92","97.70","317"
"12/04/2019","377.13","97.02","318"
"15/04/2019","380.58","98.34","319"
"16/04/2019","381.09","97.79","320"
"17/04/2019","375.48","95.49","321"
"18/04/2019","382.11","97.23","322"
"22/04/2019","383.57","97.57","323"
"23/04/2019","384.33","97.99","324"
"24/04/2019","384.41","96.44","325"
"25/04/2019","384.32","97.20","326"
"26/04/2019","383.00","97.43","327"
"29/04/2019","381.97","96.92","328"
"30/04/2019","386.67","98.67","329"
"02/05/2019","382.13","96.50","330"
"03/05/2019","382.47","97.17","331"
"06/05/2019","381.01","96.29","332"
"07/05/2019","376.64","94.90","333"
"08/05/2019","376.58","95.85","334"
"09/05/2019","380.81","96.43","335"
"10/05/2019","382.45","97.04","336"
"13/05/2019","380.66","95.57","337"
"14/05/2019","383.24","96.46","338"
"15/05/2019","384.08","96.21","339"
"16/05/2019","385.13","95.38","340"
"17/05/2019","384.26","93.72","341"
"20/05/2019","383.04","93.38","342"
"21/05/2019","389.37","96.09","343"
"22/05/2019","388.47","96.11","344"
"23/05/2019","391.64","96.82","345"
"24/05/2019","392.17","97.70","346"
"27/05/2019","391.77","97.14","347"
"28/05/2019","400.97","99.82","348"
"29/05/2019","409.81","103.10","349"
"30/05/2019","414.31","104.20","350"
"31/05/2019","417.80","106.42","351"
"03/06/2019","422.55","108.46","352"
"04/06/2019","427.58","110.83","353"
"05/06/2019","403.57","103.48","354"
"06/06/2019","413.84","106.69","355"
"07/06/2019","411.63","106.31","356"
"10/06/2019","408.39","105.31","357"
"11/06/2019","405.25","105.34","358"
"12/06/2019","407.84","105.71","359"
"13/06/2019","403.44","104.63","360"
"14/06/2019","403.38","103.62","361"
"17/06/2019","401.64","102.96","362"
"18/06/2019","396.80","102.77","363"
"19/06/2019","397.42","103.15","364"
"21/06/2019","402.12","105.27","365"
"24/06/2019","410.65","107.39","366"
"25/06/2019","424.04","110.11","367"
"26/06/2019","423.57","110.08","368"
"27/06/2019","428.69","111.90","369"
"28/06/2019","434.39","113.24","370"
"01/07/2019","440.87","114.66","371"
"02/07/2019","438.08","113.70","372"
"03/07/2019","452.92","118.53","373"
"04/07/2019","451.45","118.99","374"
"05/07/2019","443.63","116.22","375"
"08/07/2019","433.20","113.82","376"
"09/07/2019","432.27","114.18","377"
"10/07/2019","422.98","112.70","378"
"11/07/2019","422.18","112.58","379"
"12/07/2019","421.59","112.69","380"
"15/07/2019","430.26","114.52","381"
"16/07/2019","415.95","110.54","382"
"17/07/2019","422.54","112.41","383"
"18/07/2019","426.00","114.24","384"
"19/07/2019","424.77","113.36","385"
"22/07/2019","415.99","111.29","386"
"23/07/2019","408.85","108.36","387"
"24/07/2019","408.96","108.45","388"
"25/07/2019","408.98","108.11","389"
"26/07/2019","405.80","107.70","390"
"29/07/2019","409.25","108.30","391"
"30/07/2019","405.28","106.82","392"
"31/07/2019","402.56","105.99","393"
"01/08/2019","400.70","104.29","394"
"02/08/2019","407.25","104.85","395"
"05/08/2019","402.81","101.69","396"
"06/08/2019","404.66","102.29","397"
"07/08/2019","407.06","102.38","398"
"08/08/2019","410.31","104.54","399"
"09/08/2019","408.13","103.61","400"
"12/08/2019","402.43","101.16","401"
"13/08/2019","405.06","102.21","402"
"14/08/2019","408.46","101.18","403"
"15/08/2019","409.13","102.46","404"
"16/08/2019","404.98","101.24","405"
"19/08/2019","401.37","98.71","406"
"20/08/2019","405.93","100.48","407"
"21/08/2019","406.26","100.96","408"
"22/08/2019","405.64","99.62","409"
"23/08/2019","409.89","99.56","410"
"26/08/2019","418.13","100.73","411"
"27/08/2019","419.23","101.04","412"
"28/08/2019","422.10","101.57","413"
"29/08/2019","415.64","99.84","414"
"30/08/2019","417.18","100.99","415"
"02/09/2019","417.58","99.85","416"
"03/09/2019","420.55","100.63","417"
"04/09/2019","418.66","102.01","418"
"05/09/2019","415.47","101.31","419"
"06/09/2019","416.63","102.29","420"
"09/09/2019","419.61","102.42","421"
"10/09/2019","431.28","105.22","422"
"11/09/2019","437.66","107.72","423"
"12/09/2019","439.65","108.37","424"
"13/09/2019","438.02","107.07","425"
"16/09/2019","440.51","107.71","426"
"17/09/2019","431.94","105.87","427"
"18/09/2019","432.57","105.22","428"
"19/09/2019","429.95","103.43","429"
"20/09/2019","433.00","104.26","430"
"23/09/2019","432.66","103.73","431"
"24/09/2019","432.86","103.73","432"
"25/09/2019","438.21","105.47","433"
"26/09/2019","437.50","105.17","434"
"27/09/2019","440.42","106.00","435"
"30/09/2019","438.49","105.64","436"
"01/10/2019","439.25","105.51","437"
"02/10/2019","437.29","105.75","438"
"03/10/2019","437.18","107.05","439"
"04/10/2019","426.74","105.08","440"
"07/10/2019","420.43","102.49","441"
"08/10/2019","415.74","101.65","442"
"09/10/2019","415.53","101.50","443"
"10/10/2019","411.92","99.93","444"
"11/10/2019","413.72","101.28","445"
"14/10/2019","414.88","100.53","446"
"15/10/2019","414.94","99.79","447"
"16/10/2019","413.31","99.40","448"
"17/10/2019","414.04","99.53","449"
"18/10/2019","419.99","102.06","450"
"21/10/2019","416.03","100.61","451"
"22/10/2019","422.18","103.65","452"
"23/10/2019","420.48","104.29","453"
"24/10/2019","417.81","103.52","454"
"25/10/2019","424.23","105.85","455"
"28/10/2019","422.64","105.95","456"
"29/10/2019","421.58","105.47","457"
"30/10/2019","424.07","106.31","458"
"31/10/2019","432.49","107.80","459"
"01/11/2019","438.38","109.62","460"
"04/11/2019","436.51","108.91","461"
"05/11/2019","445.87","111.72","462"
"06/11/2019","457.37","111.96","463"
"07/11/2019","462.84","113.22","464"
"08/11/2019","474.27","114.12","465"
"11/11/2019","464.62","112.31","466"
"12/11/2019","464.57","111.41","467"
"13/11/2019","473.13","113.00","468"
"14/11/2019","471.21","112.46","469"
"18/11/2019","466.89","111.16","470"
"19/11/2019","462.37","110.17","471"
"20/11/2019","475.80","113.19","472"
"21/11/2019","490.53","116.90","473"
"22/11/2019","489.53","116.80","474"
"25/11/2019","504.52","119.78","475"
"26/11/2019","499.61","117.72","476"
"27/11/2019","507.54","119.22","477"
"28/11/2019","506.68","120.24","478"
"29/11/2019","510.02","120.43","479"
"02/12/2019","522.45","123.86","480"
"03/12/2019","526.37","125.09","481"
"04/12/2019","524.09","124.64","482"
"05/12/2019","531.52","126.98","483"
"06/12/2019","536.70","129.54","484"
"09/12/2019","545.00","131.87","485"
"10/12/2019","557.99","134.62","486"
"11/12/2019","562.10","136.00","487"
"12/12/2019","568.74","139.23","488"
"13/12/2019","550.06","133.93","489"
"16/12/2019","571.63","140.76","490"
"17/12/2019","555.14","136.60","491"
"18/12/2019","554.39","136.31","492"
"19/12/2019","541.17","133.26","493"
"20/12/2019","543.29","132.61","494"
"23/12/2019","536.11","131.56","495"
"26/12/2019","539.83","132.87","496"
"27/12/2019","543.45","134.25","497"
"30/12/2019","548.21","136.51","498"
"02/01/2020","534.42","132.84","499"
"03/01/2020","534.07","131.77","500"
"06/01/2020","514.24","126.32","501"
"07/01/2020","509.50","125.49","502"
"08/01/2020","502.34","124.07","503"
"09/01/2020","498.57","121.99","504"
"10/01/2020","502.57","123.15","505"
"13/01/2020","493.84","119.37","506"
"14/01/2020","491.04","118.93","507"
"15/01/2020","489.77","117.25","508"
"16/01/2020","487.70","116.28","509"
"17/01/2020","488.66","117.44","510"
"20/01/2020","488.08","116.51","511"
"21/01/2020","485.12","115.51","512"
"22/01/2020","487.44","116.70","513"
"23/01/2020","488.23","117.22","514"
"24/01/2020","485.06","115.88","515"
"27/01/2020","475.01","112.96","516"
"28/01/2020","475.97","113.49","517"
"29/01/2020","471.06","111.57","518"
"30/01/2020","470.22","110.35","519"
"31/01/2020","473.81","110.63","520"
"03/02/2020","453.70","106.78","521"
"04/02/2020","452.94","106.40","522"
"05/02/2020","455.96","107.44","523"
"06/02/2020","458.70","107.25","524"
"07/02/2020","461.41","106.83","525"
"10/02/2020","464.85","107.43","526"
"11/02/2020","467.40","108.05","527"
"12/02/2020","469.31","107.96","528"
"13/02/2020","484.06","111.43","529"
"14/02/2020","498.94","116.03","530"
"17/02/2020","498.77","115.30","531"
"18/02/2020","488.00","111.98","532"
"19/02/2020","493.29","112.91","533"
"20/02/2020","486.89","111.01","534"
"21/02/2020","501.10","114.14","535"
"26/02/2020","505.14","113.79","536"
"27/02/2020","511.41","114.41","537"
"28/02/2020","522.42","116.30","538"
"02/03/2020","533.54","118.96","539"
"03/03/2020","548.53","121.63","540"
"04/03/2020","547.90","119.68","541"
"05/03/2020","537.74","115.69","542"
"06/03/2020","525.30","113.48","543"
"09/03/2020","532.71","112.27","544"
"10/03/2020","544.28","117.20","545"
"11/03/2020","541.48","114.38","546"
"12/03/2020","544.55","113.02","547"
"13/03/2020","540.39","111.37","548"
"16/03/2020","543.26","108.00","549"
"17/03/2020","538.10","107.60","550"
"18/03/2020","558.49","106.83","551"
"19/03/2020","569.41","111.67","552"
"20/03/2020","575.57","114.00","553"
