"Data","À vista R$","À vista US$","inx"
"23/03/2020","576.11","112.10","554"
"24/03/2020","582.94","114.48","555"
"25/03/2020","589.87","117.69","556"
"26/03/2020","582.00","116.31","557"
"27/03/2020","566.67","112.03","558"
"30/03/2020","577.85","111.66","559"
"31/03/2020","581.56","111.92","560"
"01/04/2020","579.37","110.15","561"
"02/04/2020","587.78","111.64","562"
"03/04/2020","581.63","109.43","563"
"06/04/2020","582.30","109.83","564"
"07/04/2020","588.37","112.78","565"
"08/04/2020","588.51","114.25","566"
"09/04/2020","584.08","114.53","567"
"13/04/2020","584.78","112.96","568"
"14/04/2020","582.10","112.22","569"
"15/04/2020","590.34","112.75","570"
"16/04/2020","591.03","112.39","571"
"17/04/2020","588.06","112.16","572"
"20/04/2020","586.62","110.56","573"
"22/04/2020","585.70","108.32","574"
"23/04/2020","590.29","107.25","575"
"24/04/2020","585.13","103.18","576"
"27/04/2020","583.76","102.25","577"
"28/04/2020","582.91","106.02","578"
"29/04/2020","575.41","107.41","579"
"30/04/2020","573.02","105.20","580"
"04/05/2020","573.79","103.59","581"
"05/05/2020","583.41","104.24","582"
"06/05/2020","586.64","102.90","583"
"07/05/2020","587.73","100.33","584"
"08/05/2020","597.52","103.95","585"
"11/05/2020","591.67","101.40","586"
"12/05/2020","583.78","99.59","587"
"13/05/2020","583.34","98.62","588"
"14/05/2020","588.86","100.88","589"
"15/05/2020","593.87","101.83","590"
"18/05/2020","586.52","102.65","591"
"19/05/2020","582.91","101.66","592"
"20/05/2020","579.38","102.06","593"
"21/05/2020","575.20","103.19","594"
"22/05/2020","568.90","101.95","595"
"25/05/2020","569.15","104.36","596"
"26/05/2020","559.06","104.69","597"
"27/05/2020","542.37","102.49","598"
"28/05/2020","535.77","99.90","599"
"29/05/2020","513.30","96.12","600"
"01/06/2020","507.99","94.44","601"
"02/06/2020","502.31","96.23","602"
"03/06/2020","499.13","98.49","603"
"04/06/2020","493.35","96.43","604"
"05/06/2020","487.68","98.16","605"
"08/06/2020","472.84","97.07","606"
"09/06/2020","468.92","96.15","607"
"10/06/2020","465.57","94.68","608"
"12/06/2020","468.75","92.66","609"
"15/06/2020","467.09","90.70","610"
"16/06/2020","465.41","89.07","611"
"17/06/2020","474.03","90.03","612"
"18/06/2020","479.19","88.97","613"
"19/06/2020","478.80","90.25","614"
"22/06/2020","478.47","90.83","615"
"23/06/2020","480.12","93.32","616"
"24/06/2020","484.13","91.07","617"
"25/06/2020","477.89","89.76","618"
"26/06/2020","488.60","89.36","619"
"29/06/2020","500.17","92.01","620"
"30/06/2020","507.79","93.34","621"
"01/07/2020","510.69","96.16","622"
"02/07/2020","512.81","95.82","623"
"03/07/2020","510.08","95.97","624"
"06/07/2020","491.88","92.08","625"
"07/07/2020","491.09","91.28","626"
"08/07/2020","492.97","92.23","627"
"09/07/2020","492.33","92.27","628"
"10/07/2020","488.95","91.91","629"
"13/07/2020","496.71","92.46","630"
"14/07/2020","488.80","91.52","631"
"15/07/2020","485.62","90.23","632"
"16/07/2020","490.91","92.19","633"
"17/07/2020","504.38","93.65","634"
"20/07/2020","495.50","92.89","635"
"21/07/2020","495.13","95.27","636"
"22/07/2020","508.14","99.28","637"
"23/07/2020","509.02","97.78","638"
"24/07/2020","507.23","97.38","639"
"27/07/2020","512.79","99.20","640"
"28/07/2020","517.67","100.46","641"
"29/07/2020","531.75","102.85","642"
"30/07/2020","541.57","105.04","643"
"31/07/2020","561.40","107.69","644"
"03/08/2020","569.74","106.87","645"
"04/08/2020","578.99","109.28","646"
"05/08/2020","585.17","110.45","647"
"06/08/2020","570.46","106.55","648"
"07/08/2020","565.29","104.30","649"
"10/08/2020","562.54","103.07","650"
"11/08/2020","560.21","103.65","651"
"12/08/2020","550.95","101.00","652"
"13/08/2020","557.61","103.84","653"
"14/08/2020","558.14","102.79","654"
"17/08/2020","566.51","102.95","655"
"18/08/2020","576.84","105.49","656"
"19/08/2020","577.33","104.53","657"
"20/08/2020","583.29","104.97","658"
"21/08/2020","590.78","105.35","659"
"24/08/2020","592.48","105.82","660"
"25/08/2020","596.21","107.93","661"
"26/08/2020","603.11","107.68","662"
"27/08/2020","596.04","107.03","663"
"28/08/2020","603.55","111.60","664"
"31/08/2020","610.57","111.50","665"
"01/09/2020","605.15","112.31","666"
"02/09/2020","605.24","113.00","667"
"03/09/2020","599.29","113.29","668"
"04/09/2020","606.06","114.22","669"
"08/09/2020","600.43","112.04","670"
"09/09/2020","585.43","110.69","671"
"10/09/2020","587.04","110.43","672"
"11/09/2020","592.71","111.12","673"
"14/09/2020","563.78","106.84","674"
"15/09/2020","561.54","106.23","675"
"16/09/2020","554.39","105.80","676"
"17/09/2020","554.16","105.80","677"
"18/09/2020","544.82","101.51","678"
"21/09/2020","538.25","99.62","679"
"22/09/2020","533.89","97.69","680"
"23/09/2020","534.51","95.84","681"
"24/09/2020","536.31","97.23","682"
"25/09/2020","542.53","97.86","683"
"28/09/2020","535.50","95.03","684"
"29/09/2020","534.81","94.89","685"
"30/09/2020","541.13","96.32","686"
"01/10/2020","532.37","94.19","687"
"02/10/2020","537.44","95.00","688"
"05/10/2020","531.65","95.60","689"
"06/10/2020","532.14","95.03","690"
"07/10/2020","533.47","94.97","691"
"08/10/2020","538.09","96.29","692"
"09/10/2020","537.80","97.22","693"
"13/10/2020","539.64","96.81","694"
"14/10/2020","540.05","96.39","695"
"15/10/2020","540.51","96.31","696"
"16/10/2020","538.88","95.46","697"
"19/10/2020","534.97","95.46","698"
"20/10/2020","531.09","94.87","699"
"21/10/2020","531.54","94.80","700"
"22/10/2020","539.87","96.44","701"
"23/10/2020","536.98","95.41","702"
"26/10/2020","538.84","95.79","703"
"27/10/2020","540.47","95.25","704"
"28/10/2020","538.56","93.78","705"
"29/10/2020","536.73","93.33","706"
"30/10/2020","537.58","93.52","707"
"03/11/2020","538.74","93.68","708"
"04/11/2020","535.61","94.60","709"
"05/11/2020","543.05","97.90","710"
"06/11/2020","542.82","100.75","711"
"09/11/2020","536.39","99.08","712"
"10/11/2020","534.97","99.46","713"
"11/11/2020","542.94","100.28","714"
"12/11/2020","551.64","100.92","715"
"13/11/2020","551.90","100.77","716"
"16/11/2020","564.36","103.90","717"
"17/11/2020","568.44","106.49","718"
"18/11/2020","588.52","110.11","719"
"19/11/2020","594.13","111.85","720"
"20/11/2020","579.30","107.84","721"
"23/11/2020","580.88","106.84","722"
"24/11/2020","578.02","107.34","723"
"25/11/2020","584.40","109.89","724"
"26/11/2020","578.52","108.54","725"
"27/11/2020","607.73","114.04","726"
"30/11/2020","606.99","113.39","727"
"01/12/2020","590.05","112.73","728"
"02/12/2020","593.06","113.07","729"
"03/12/2020","583.93","113.67","730"
"04/12/2020","581.96","113.49","731"
"07/12/2020","576.26","113.39","732"
"08/12/2020","580.91","113.26","733"
"09/12/2020","574.92","110.92","734"
"10/12/2020","586.40","116.42","735"
"11/12/2020","582.46","115.27","736"
"14/12/2020","600.37","117.49","737"
"15/12/2020","596.64","117.24","738"
"16/12/2020","608.32","118.67","739"
"17/12/2020","606.64","119.54","740"
"18/12/2020","604.03","118.74","741"
"21/12/2020","598.23","116.75","742"
"22/12/2020","598.68","115.91","743"
"23/12/2020","600.82","115.57","744"
"28/12/2020","607.83","116.02","745"
"29/12/2020","608.35","117.35","746"
"30/12/2020","606.69","116.99","747"
"04/01/2021","615.78","117.05","748"
"05/01/2021","615.40","116.93","749"
"06/01/2021","611.28","115.71","750"
"07/01/2021","614.98","114.16","751"
"08/01/2021","625.71","115.53","752"
"11/01/2021","615.56","112.10","753"
"12/01/2021","617.05","115.70","754"
"13/01/2021","632.25","119.29","755"
"14/01/2021","638.60","122.74","756"
"15/01/2021","651.99","123.34","757"
"18/01/2021","649.68","122.77","758"
"19/01/2021","650.54","121.60","759"
"20/01/2021","650.54","122.30","760"
"21/01/2021","654.24","122.15","761"
"22/01/2021","658.67","120.37","762"
"25/01/2021","657.46","119.36","763"
"26/01/2021","655.25","122.98","764"
"27/01/2021","658.68","122.05","765"
"28/01/2021","662.22","121.82","766"
"29/01/2021","658.33","120.07","767"
"01/02/2021","672.19","123.31","768"
"02/02/2021","669.70","124.99","769"
"03/02/2021","669.33","124.83","770"
"04/02/2021","667.61","122.41","771"
"05/02/2021","668.91","124.20","772"
"08/02/2021","664.66","123.73","773"
"09/02/2021","665.12","123.58","774"
"10/02/2021","659.86","122.67","775"
"11/02/2021","659.55","122.32","776"
"12/02/2021","657.97","122.34","777"
"17/02/2021","670.04","123.62","778"
"18/02/2021","683.70","125.68","779"
"19/02/2021","680.94","125.94","780"
"22/02/2021","701.50","128.90","781"
"23/02/2021","724.96","132.97","782"
"24/02/2021","725.02","133.45","783"
"25/02/2021","746.14","135.51","784"
"26/02/2021","746.50","133.76","785"
"01/03/2021","747.32","133.47","786"
"02/03/2021","748.80","132.18","787"
"03/03/2021","747.51","129.96","788"
"04/03/2021","738.50","130.41","789"
"05/03/2021","735.85","129.23","790"
"08/03/2021","730.76","126.67","791"
"09/03/2021","737.48","127.39","792"
"10/03/2021","739.17","130.69","793"
"11/03/2021","736.80","133.09","794"
"12/03/2021","737.64","132.57","795"
"15/03/2021","737.18","130.59","796"
"16/03/2021","740.98","132.06","797"
"17/03/2021","741.90","132.89","798"
"18/03/2021","736.20","132.43","799"
"19/03/2021","724.48","132.01","800"
"22/03/2021","729.71","132.36","801"
"23/03/2021","717.04","130.04","802"
"24/03/2021","713.49","127.11","803"
"25/03/2021","716.41","126.42","804"
"26/03/2021","729.25","126.91","805"
"29/03/2021","727.77","126.20","806"
"30/03/2021","710.15","123.57","807"
"31/03/2021","708.44","125.97","808"
"01/04/2021","707.11","123.92","809"
"05/04/2021","704.57","124.22","810"
"06/04/2021","714.67","127.66","811"
"07/04/2021","716.55","126.85","812"
"08/04/2021","722.75","129.69","813"
"09/04/2021","725.21","127.72","814"
"12/04/2021","730.21","127.55","815"
"13/04/2021","730.81","128.19","816"
"14/04/2021","743.91","131.11","817"
"15/04/2021","742.82","132.08","818"
"16/04/2021","737.63","132.05","819"
"19/04/2021","736.30","132.38","820"
"20/04/2021","743.12","133.73","821"
"22/04/2021","746.41","136.66","822"
"23/04/2021","760.51","138.40","823"
"26/04/2021","775.45","142.08","824"
"27/04/2021","785.11","143.66","825"
"28/04/2021","788.22","146.95","826"
"29/04/2021","788.80","147.33","827"
"30/04/2021","782.59","144.02","828"
"03/05/2021","782.03","144.23","829"
"04/05/2021","787.04","144.86","830"
"05/05/2021","813.32","151.57","831"
"06/05/2021","828.03","156.79","832"
"07/05/2021","820.45","157.11","833"
"10/05/2021","805.98","154.08","834"
"11/05/2021","813.09","155.65","835"
"12/05/2021","795.48","150.20","836"
"13/05/2021","804.79","151.88","837"
"14/05/2021","805.55","152.86","838"
"17/05/2021","805.71","153.00","839"
"18/05/2021","816.11","155.57","840"
"19/05/2021","819.61","154.21","841"
"20/05/2021","823.23","156.12","842"
"21/05/2021","825.55","154.37","843"
"24/05/2021","825.79","155.17","844"
"25/05/2021","825.11","154.60","845"
"26/05/2021","850.84","160.26","846"
"27/05/2021","864.74","164.62","847"
"28/05/2021","877.15","168.10","848"
"31/05/2021","877.41","167.93","849"
"01/06/2021","884.10","171.47","850"
"02/06/2021","882.64","173.34","851"
"04/06/2021","880.18","174.81","852"
"07/06/2021","868.97","172.52","853"
"08/06/2021","871.72","173.03","854"
"09/06/2021","874.33","172.45","855"
"10/06/2021","869.54","171.71","856"
"11/06/2021","872.57","170.42","857"
"14/06/2021","855.78","168.73","858"
"15/06/2021","850.96","168.74","859"
"16/06/2021","840.14","166.53","860"
"17/06/2021","825.50","164.31","861"
"18/06/2021","824.19","162.56","862"
"21/06/2021","829.05","165.08","863"
"22/06/2021","826.92","166.58","864"
"23/06/2021","820.58","165.27","865"
"24/06/2021","823.83","167.96","866"
"25/06/2021","831.81","167.97","867"
"28/06/2021","849.44","172.44","868"
"29/06/2021","843.76","170.87","869"
"30/06/2021","844.21","169.76","870"
"01/07/2021","846.16","167.62","871"
"02/07/2021","840.25","166.45","872"
"05/07/2021","838.99","165.06","873"
"06/07/2021","817.13","157.14","874"
"07/07/2021","821.63","156.98","875"
"08/07/2021","837.72","159.44","876"
"09/07/2021","840.43","160.42","877"
"12/07/2021","854.69","165.32","878"
"13/07/2021","836.90","161.84","879"
"14/07/2021","850.48","167.68","880"
"15/07/2021","843.71","164.63","881"
"16/07/2021","875.45","170.99","882"
"19/07/2021","866.41","164.84","883"
"20/07/2021","902.64","172.95","884"
"21/07/2021","960.50","185.32","885"
"22/07/2021","1028.35","197.42","886"
"23/07/2021","1008.84","193.37","887"
"26/07/2021","1067.27","206.24","888"
"27/07/2021","1059.66","204.65","889"
"28/07/2021","1062.35","207.73","890"
"29/07/2021","1045.82","205.99","891"
"30/07/2021","1014.44","195.20","892"
"02/08/2021","966.05","187.11","893"
"03/08/2021","990.47","191.10","894"
"04/08/2021","993.85","191.53","895"
"05/08/2021","990.19","190.31","896"
"06/08/2021","991.23","189.13","897"
"09/08/2021","1008.07","192.45","898"
"10/08/2021","1015.33","195.33","899"
"11/08/2021","1018.03","194.73","900"
"12/08/2021","1038.91","197.74","901"
"13/08/2021","1028.95","196.25","902"
"16/08/2021","1050.92","198.81","903"
"17/08/2021","1032.50","195.99","904"
"18/08/2021","1043.98","194.77","905"
"19/08/2021","1038.72","191.79","906"
"20/08/2021","1043.41","194.01","907"
"23/08/2021","1049.09","195.29","908"
"24/08/2021","1059.61","201.48","909"
"25/08/2021","1057.07","202.89","910"
"26/08/2021","1067.49","203.33","911"
"27/08/2021","1075.88","207.06","912"
"30/08/2021","1102.36","212.52","913"
"31/08/2021","1084.23","209.51","914"
"01/09/2021","1100.25","212.65","915"
"02/09/2021","1089.49","210.12","916"
"03/09/2021","1081.27","208.58","917"
"06/09/2021","1082.64","209.20","918"
"08/09/2021","1083.73","203.98","919"
"09/09/2021","1069.14","201.46","920"
"10/09/2021","1073.90","203.93","921"
"13/09/2021","1068.28","204.22","922"
"14/09/2021","1063.09","202.07","923"
"15/09/2021","1068.05","203.75","924"
"16/09/2021","1070.42","202.92","925"
"17/09/2021","1074.55","203.40","926"
"20/09/2021","1062.73","198.60","927"
"21/09/2021","1063.40","201.33","928"
"22/09/2021","1069.03","201.67","929"
"23/09/2021","1089.12","205.18","930"
"24/09/2021","1111.63","207.94","931"
"27/09/2021","1105.09","205.41","932"
"28/09/2021","1146.61","211.16","933"
"29/09/2021","1130.48","208.35","934"
"30/09/2021","1136.94","209.11","935"
"01/10/2021","1183.07","220.60","936"
"04/10/2021","1180.95","216.61","937"
"05/10/2021","1149.79","210.24","938"
"06/10/2021","1159.92","211.36","939"
"07/10/2021","1180.51","214.52","940"
"08/10/2021","1199.28","217.66","941"
"11/10/2021","1204.12","217.67","942"
"13/10/2021","1228.44","222.91","943"
"14/10/2021","1242.78","225.14","944"
"15/10/2021","1233.94","226.00","945"
"18/10/2021","1223.91","221.96","946"
"19/10/2021","1243.54","222.58","947"
"20/10/2021","1250.02","225.35","948"
"21/10/2021","1257.20","222.36","949"
"22/10/2021","1246.22","220.96","950"
"25/10/2021","1247.88","225.01","951"
"26/10/2021","1270.07","228.14","952"
"27/10/2021","1246.21","223.74","953"
"28/10/2021","1239.91","220.31","954"
"29/10/2021","1256.27","222.43","955"
"01/11/2021","1286.73","226.90","956"
"03/11/2021","1284.27","229.54","957"
"04/11/2021","1282.15","228.34","958"
"05/11/2021","1265.50","229.67","959"
"08/11/2021","1254.32","226.04","960"
"09/11/2021","1258.03","229.44","961"
"10/11/2021","1256.09","228.59","962"
"11/11/2021","1274.18","236.05","963"
"12/11/2021","1307.85","239.75","964"
"16/11/2021","1322.11","240.73","965"
"17/11/2021","1359.78","246.07","966"
"18/11/2021","1367.45","245.55","967"
"19/11/2021","1392.66","248.51","968"
"22/11/2021","1382.69","247.35","969"
"23/11/2021","1435.66","256.00","970"
"24/11/2021","1456.43","260.40","971"
"25/11/2021","1466.92","263.69","972"
"26/11/2021","1457.25","260.22","973"
"29/11/2021","1424.40","253.68","974"
"30/11/2021","1420.09","251.48","975"
"01/12/2021","1421.20","250.87","976"
"02/12/2021","1439.13","254.62","977"
"03/12/2021","1471.19","259.15","978"
"06/12/2021","1487.58","261.62","979"
"07/12/2021","1479.74","263.39","980"
"08/12/2021","1478.12","266.90","981"
"09/12/2021","1471.59","263.73","982"
"10/12/2021","1435.60","255.76","983"
"13/12/2021","1457.28","256.88","984"
"14/12/2021","1453.75","255.45","985"
"15/12/2021","1463.61","255.74","986"
"16/12/2021","1461.28","257.49","987"
"17/12/2021","1459.85","256.92","988"
"20/12/2021","1432.67","249.68","989"
"21/12/2021","1441.82","251.32","990"
"22/12/2021","1457.17","257.00","991"
"23/12/2021","1447.66","255.64","992"
"27/12/2021","1434.07","254.45","993"
"28/12/2021","1430.05","253.69","994"
"29/12/2021","1440.31","252.95","995"
"30/12/2021","1431.58","256.79","996"
"03/01/2022","1414.57","249.88","997"
"04/01/2022","1454.67","255.79","998"
"05/01/2022","1453.35","256.64","999"
"06/01/2022","1466.69","257.95","1000"
"07/01/2022","1493.73","265.18","1001"
"10/01/2022","1483.95","261.63","1002"
"11/01/2022","1481.83","265.61","1003"
"12/01/2022","1502.91","271.53","1004"
"13/01/2022","1495.12","270.90","1005"
"14/01/2022","1498.14","271.30","1006"
"17/01/2022","1495.99","270.82","1007"
"18/01/2022","1498.35","269.68","1008"
"19/01/2022","1509.95","276.35","1009"
"20/01/2022","1507.84","278.66","1010"
"21/01/2022","1487.18","272.53","1011"
"24/01/2022","1479.77","268.90","1012"
"25/01/2022","1494.27","274.68","1013"
"26/01/2022","1493.25","276.17","1014"
"27/01/2022","1467.33","270.38","1015"
"28/01/2022","1481.14","274.64","1016"
"31/01/2022","1474.34","278.02","1017"
"01/02/2022","1476.50","280.17","1018"
"02/02/2022","1477.38","279.54","1019"
"03/02/2022","1491.62","281.81","1020"
"04/02/2022","1491.20","279.98","1021"
"07/02/2022","1482.26","281.80","1022"
"08/02/2022","1510.30","287.40","1023"
"09/02/2022","1555.19","297.93","1024"
"10/02/2022","1535.38","293.80","1025"
"11/02/2022","1519.43","290.74","1026"
"14/02/2022","1504.86","288.45","1027"
"15/02/2022","1499.37","289.40","1028"
"16/02/2022","1498.45","292.21","1029"
"17/02/2022","1495.22","289.27","1030"
"18/02/2022","1466.51","285.43","1031"
"21/02/2022","1462.04","286.34","1032"
"22/02/2022","1453.13","286.90","1033"
"23/02/2022","1442.80","288.39","1034"
"24/02/2022","1425.53","278.59","1035"
"25/02/2022","1434.43","278.80","1036"
"02/03/2022","1384.52","270.94","1037"
"03/03/2022","1330.63","264.85","1038"
"04/03/2022","1325.98","261.07","1039"
"07/03/2022","1318.18","259.54","1040"
"08/03/2022","1344.06","265.83","1041"
"09/03/2022","1331.86","265.79","1042"
"10/03/2022","1306.51","260.37","1043"
"11/03/2022","1305.56","258.42","1044"
"14/03/2022","1291.12","251.73","1045"
"15/03/2022","1262.07","244.87","1046"
"16/03/2022","1276.74","250.10","1047"
"17/03/2022","1266.57","251.40","1048"
"18/03/2022","1278.09","254.90","1049"
"21/03/2022","1287.25","259.95","1050"
"22/03/2022","1276.97","259.60","1051"
"23/03/2022","1272.51","263.02","1052"
"24/03/2022","1259.80","260.99","1053"
"25/03/2022","1257.06","264.59","1054"
"28/03/2022","1210.76","253.83","1055"
"29/03/2022","1202.21","252.51","1056"
"30/03/2022","1224.94","256.16","1057"
"31/03/2022","1243.64","261.21","1058"
"01/04/2022","1245.32","266.72","1059"
"04/04/2022","1247.37","270.46","1060"
"05/04/2022","1249.98","268.41","1061"
"06/04/2022","1246.26","264.04","1062"
"07/04/2022","1245.39","262.46","1063"
"08/04/2022","1271.49","270.24","1064"
"11/04/2022","1287.36","274.90","1065"
"12/04/2022","1278.00","273.19","1066"
"13/04/2022","1249.28","266.60","1067"
"14/04/2022","1240.14","264.31","1068"
"18/04/2022","1237.41","265.65","1069"
"19/04/2022","1233.88","264.04","1070"
"20/04/2022","1213.90","262.46","1071"
"22/04/2022","1243.89","259.31","1072"
"25/04/2022","1247.91","256.09","1073"
"26/04/2022","1262.09","252.92","1074"
"27/04/2022","1248.52","251.51","1075"
"28/04/2022","1259.76","255.12","1076"
"29/04/2022","1267.35","256.13","1077"
"02/05/2022","1254.70","247.62","1078"
"03/05/2022","1263.55","254.49","1079"
"04/05/2022","1267.30","258.05","1080"
"05/05/2022","1263.65","251.27","1081"
"06/05/2022","1244.41","245.30","1082"
"09/05/2022","1231.77","238.90","1083"
"10/05/2022","1224.78","238.98","1084"
"11/05/2022","1287.69","250.62","1085"
"12/05/2022","1271.64","247.11","1086"
"13/05/2022","1259.80","249.27","1087"
"16/05/2022","1307.93","259.25","1088"
"17/05/2022","1308.24","264.72","1089"
"18/05/2022","1278.19","256.31","1090"
"19/05/2022","1259.53","256.31","1091"
"20/05/2022","1245.75","255.85","1092"
"23/05/2022","1229.41","255.44","1093"
"24/05/2022","1218.65","252.78","1094"
"25/05/2022","1234.47","256.59","1095"
"26/05/2022","1269.38","266.62","1096"
"27/05/2022","1276.44","269.41","1097"
"30/05/2022","1273.45","268.04","1098"
"31/05/2022","1273.07","267.96","1099"
