"data","preco_real","preco_dolar","qtd_meses","taxa_juros","preco_vietna","valor_dolar"
"Jun-02","106.37"," 39.10 ","1","1.33","65.73","2.72"
"Jul-02","104.70"," 35.66 ","2","1.54","69.80","2.94"
"Aug-02","109.21"," 35.22 ","3","1.44","72.48","3.10"
"Sep-02","136.04"," 40.78 ","4","1.38","94.40","3.35"
"Oct-02","167.72"," 44.13 ","5","1.65","114.58","3.80"
"Nov-02","187.65"," 52.40 ","6","1.54","134.89","3.58"
"Dec-02","184.13"," 50.48 ","7","1.74","146.87","3.65"
"Jan-03","190.74"," 55.49 ","8","1.97","151.33","3.44"
"Feb-03","193.03"," 53.70 ","9","1.83","151.68","3.59"
"Mar-03","174.97"," 50.86 ","10","1.78","130.25","3.44"
"Apr-03","175.00"," 56.28 ","11","1.87","125.43","3.11"
"May-03","172.99"," 58.38 ","12","1.97","115.89","2.96"
"Jun-03","159.58"," 55.40 ","13","1.86","106.01","2.88"
"Jul-03","162.77"," 56.48 ","14","2.08","116.56","2.88"
"Aug-03","173.51"," 57.78 ","15","1.77","133.20","3.00"
"Sep-03","173.90"," 59.50 ","16","1.68","129.13","2.92"
"Oct-03","167.35"," 58.52 ","17","1.64","125.04","2.86"
"Nov-03","167.69"," 57.54 ","18","1.34","127.28","2.91"
"Dec-03","174.53"," 59.66 ","19","1.37","131.69","2.93"
"Jan-04","193.24"," 67.77 ","20","1.27","139.81","2.85"
"Feb-04","203.52"," 69.56 ","21","1.08","133.66","2.93"
"Mar-04","206.22"," 71.00 ","22","1.38","124.47","2.90"
"Apr-04","202.10"," 69.56 ","23","1.18","122.33","2.91"
"May-04","217.53"," 69.97 ","24","1.23","132.27","3.11"
"Jun-04","239.77"," 76.59 ","25","1.23","137.78","3.13"
"Jul-04","200.61"," 66.04 ","26","1.29","127.72","3.04"
"Aug-04","198.98"," 66.33 ","27","1.29","132.80","3.00"
"Sep-04","219.27"," 75.87 ","28","1.25","140.24","2.89"
"Oct-04","215.95"," 75.67 ","29","1.21","137.36","2.85"
"Nov-04","240.38"," 86.34 ","30","1.25","136.73","2.79"
"Dec-04","269.70"," 99.15 ","31","1.48","138.95","2.72"
"Jan-05","284.40"," 105.65 ","32","1.38","145.35","2.69"
"Feb-05","305.07"," 117.44 ","33","1.22","152.87","2.60"
"Mar-05","337.03"," 124.59 ","34","1.53","153.94","2.70"
"Apr-05","336.40"," 130.52 ","35","1.41","149.40","2.58"
"May-05","324.55"," 132.44 ","36","1.50","159.31","2.45"
"Jun-05","300.90"," 124.61 ","37","1.59","160.85","2.41"
"Jul-05","255.61"," 107.64 ","38","1.51","155.90","2.38"
"Aug-05","253.87"," 107.61 ","39","1.66","150.28","2.36"
"Sep-05","230.41"," 100.43 ","40","1.50","147.37","2.29"
"Oct-05","244.36"," 108.29 ","41","1.41","150.47","2.26"
"Nov-05","252.90"," 114.44 ","42","1.38","160.12","2.21"
"Dec-05","248.13"," 108.62 ","43","1.47","163.78","2.28"
"Jan-06","291.50"," 128.30 ","44","1.43","179.55","2.27"
"Feb-06","269.75"," 124.73 ","45","1.15","179.42","2.16"
"Mar-06","254.44"," 118.27 ","46","1.42","179.75","2.15"
"Apr-06","248.82"," 116.96 ","47","1.08","167.15","2.13"
"May-06","234.86"," 107.86 ","48","1.28","154.36","2.18"
"Jun-06","224.45"," 99.94 ","49","1.18","158.60","2.25"
"Jul-06","218.16"," 99.61 ","50","1.17","160.80","2.19"
"Aug-06","232.82"," 107.95 ","51","1.26","171.94","2.16"
"Sep-06","233.47"," 107.68 ","52","1.06","183.01","2.17"
"Oct-06","235.12"," 109.48 ","53","1.09","185.92","2.15"
"Nov-06","269.13"," 124.65 ","54","1.02","202.95","2.16"
"Dec-06","291.35"," 135.57 ","55","0.99","216.42","2.15"
"Jan-07","281.63"," 131.71 ","56","1.08","213.28","2.14"
"Feb-07","267.66"," 127.61 ","57","0.87","198.07","2.10"
"Mar-07","252.72"," 121.04 ","58","1.05","201.85","2.09"
"Apr-07","238.88"," 117.54 ","59","0.94","197.28","2.03"
"May-07","232.20"," 117.35 ","60","1.03","189.43","1.98"
"Jun-07","240.80"," 124.57 ","61","0.91","203.00","1.93"
"Jul-07","238.63"," 126.76 ","62","0.97","201.49","1.88"
"Aug-07","254.54"," 129.61 ","63","0.99","201.06","1.96"
"Sep-07","259.15"," 136.55 ","64","0.80","205.14","1.90"
"Oct-07","255.84"," 142.06 ","65","0.93","205.28","1.80"
"Nov-07","245.82"," 138.83 ","66","0.84","206.47","1.77"
"Dec-07","261.28"," 146.30 ","67","0.84","207.19","1.79"
"Jan-08","267.84"," 151.00 ","68","0.93","209.73","1.77"
"Feb-08","285.19"," 165.24 ","69","0.80","221.46","1.73"
"Mar-08","263.28"," 154.26 ","70","0.84","228.62","1.71"
"Apr-08","256.35"," 151.96 ","71","0.90","222.44","1.69"
"May-08","254.84"," 153.60 ","72","0.88","211.49","1.66"
"Jun-08","255.76"," 158.05 ","73","0.96","211.29","1.62"
"Jul-08","250.52"," 157.46 ","74","1.07","216.63","1.59"
"Aug-08","248.86"," 154.31 ","75","1.02","213.91","1.61"
"Sep-08","261.58"," 145.62 ","76","1.10","217.48","1.80"
"Oct-08","256.84"," 118.07 ","77","1.18","220.28","2.18"
"Nov-08","261.28"," 115.03 ","78","1.02","222.18","2.27"
"Dec-08","262.04"," 109.10 ","79","1.12","225.11","2.40"
"Jan-09","268.41"," 116.23 ","80","1.05","228.02","2.31"
"Feb-09","269.34"," 116.59 ","81","0.86","223.64","2.31"
"Mar-09","262.48"," 113.55 ","82","0.97","212.58","2.31"
"Apr-09","260.10"," 117.97 ","83","0.84","200.20","2.20"
"May-09","268.02"," 130.10 ","84","0.77","197.28","2.06"
"Jun-09","256.64"," 131.01 ","85","0.76","188.20","1.96"
"Jul-09","247.50"," 128.20 ","86","0.79","180.09","1.93"
"Aug-09","255.34"," 138.32 ","87","0.69","186.13","1.85"
"Sep-09","254.29"," 139.85 ","88","0.69","188.89","1.82"
"Oct-09","262.20"," 150.91 ","89","0.69","180.77","1.74"
"Nov-09","272.55"," 157.76 ","90","0.66","161.61","1.73"
"Dec-09","281.57"," 160.82 ","91","0.73","176.41","1.75"
"Jan-10","280.75"," 157.55 ","92","0.66","173.69","1.78"
"Feb-10","278.68"," 151.81 ","93","0.59","168.47","1.84"
"Mar-10","279.70"," 156.59 ","94","0.76","173.99","1.79"
"Apr-10","282.18"," 160.57 ","95","0.67","158.23","1.76"
"May-10","289.46"," 159.43 ","96","0.75","160.51","1.82"
"Jun-10","305.99"," 169.22 ","97","0.79","168.17","1.81"
"Jul-10","302.36"," 170.81 ","98","0.86","171.49","1.77"
"Aug-10","313.93"," 178.40 ","99","0.89","172.00","1.76"
"Sep-10","328.23"," 190.95 ","100","0.85","171.82","1.72"
"Oct-10","327.15"," 194.20 ","101","0.81","173.81","1.68"
"Nov-10","355.51"," 207.54 ","102","0.81","187.14","1.71"
"Dec-10","387.01"," 228.37 ","103","0.93","192.98","1.69"
"Jan-11","433.34"," 258.55 ","104","0.86","206.49","1.68"
"Feb-11","495.98"," 297.28 ","105","0.84","214.39","1.67"
"Mar-11","524.27"," 315.91 ","106","0.92","215.81","1.66"
"Apr-11","524.41"," 330.82 ","107","0.84","220.82","1.59"
"May-11","530.76"," 329.11 ","108","0.99","231.70","1.61"
"Jun-11","514.99"," 324.37 ","109","0.96","226.82","1.59"
"Jul-11","457.81"," 292.83 ","110","0.97","218.48","1.56"
"Aug-11","470.62"," 294.98 ","111","1.07","222.01","1.60"
"Sep-11","511.57"," 292.46 ","112","0.94","233.00","1.75"
"Oct-11","490.45"," 277.26 ","113","0.88","244.15","1.77"
"Nov-11","493.83"," 275.69 ","114","0.86","269.29","1.79"
"Dec-11","491.35"," 267.30 ","115","0.91","297.26","1.84"
"Jan-12","485.04"," 271.39 ","116","0.89","296.51","1.79"
"Feb-12","441.31"," 256.94 ","117","0.75","270.64","1.72"
"Mar-12","387.53"," 216.20 ","118","0.82","255.29","1.79"
"Apr-12","379.53"," 204.52 ","119","0.71","248.66","1.86"
"May-12","382.65"," 192.79 ","120","0.74","253.75","1.99"
"Jun-12","360.31"," 175.71 ","121","0.64","252.44","2.05"
"Jul-12","408.06"," 201.02 ","122","0.68","275.20","2.03"
"Aug-12","378.48"," 186.64 ","123","0.69","276.83","2.03"
"Sep-12","385.92"," 190.37 ","124","0.54","287.52","2.03"
"Oct-12","374.98"," 184.76 ","125","0.61","283.42","2.03"
"Nov-12","355.23"," 171.61 ","126","0.55","266.14","2.07"
"Dec-12","341.40"," 164.15 ","127","0.55","256.61","2.08"
"Jan-13","341.17"," 168.13 ","128","0.60","267.21","2.03"
"Feb-13","317.72"," 160.95 ","129","0.49","264.98","1.97"
"Mar-13","303.46"," 152.88 ","130","0.55","253.19","1.99"
"Apr-13","300.59"," 150.11 ","131","0.61","250.32","2.00"
"May-13","297.25"," 145.86 ","132","0.60","250.88","2.04"
"Jun-13","285.71"," 131.49 ","133","0.61","245.09","2.17"
"Jul-13","287.57"," 127.68 ","134","0.72","248.91","2.25"
"Aug-13","286.18"," 122.07 ","135","0.71","253.22","2.35"
"Sep-13","273.90"," 120.84 ","136","0.71","236.24","2.27"
"Oct-13","253.94"," 115.88 ","137","0.81","205.23","2.19"
"Nov-13","247.73"," 107.75 ","138","0.72","198.83","2.30"
"Dec-13","272.10"," 115.90 ","139","0.79","223.11","2.35"
"Jan-14","289.44"," 121.45 ","140","0.85","226.82","2.38"
"Feb-14","366.32"," 153.96 ","141","0.79","243.48","2.38"
"Mar-14","437.24"," 187.79 ","142","0.77","263.25","2.33"
"Apr-14","449.45"," 201.45 ","143","0.82","256.77","2.23"
"May-14","429.28"," 193.22 ","144","0.87","245.82","2.22"
"Jun-14","396.73"," 177.47 ","145","0.82","235.14","2.24"
"Jul-14","387.87"," 174.33 ","146","0.95","242.46","2.22"
"Aug-14","437.19"," 192.76 ","147","0.87","248.42","2.27"
"Sep-14","433.52"," 185.81 ","148","0.91","250.56","2.34"
"Oct-14","480.13"," 196.14 ","149","0.95","264.25","2.45"
"Nov-14","460.96"," 180.61 ","150","0.84","277.02","2.55"
"Dec-14","455.20"," 172.39 ","151","0.96","275.25","2.64"
"Jan-15","465.93"," 176.77 ","152","0.94","283.29","2.64"
"Feb-15","459.99"," 163.39 ","153","0.82","299.58","2.82"
"Mar-15","447.10"," 142.24 ","154","1.04","303.44","3.14"
"Apr-15","445.69"," 146.55 ","155","0.95","295.88","3.04"
"May-15","421.95"," 137.88 ","156","0.99","290.33","3.06"
"Jun-15","424.02"," 136.35 ","157","1.07","301.03","3.11"
"Jul-15","414.50"," 128.63 ","158","1.18","307.28","3.22"
"Aug-15","454.98"," 129.57 ","159","1.11","325.68","3.51"
"Sep-15","456.95"," 117.05 ","160","1.11","340.82","3.91"
"Oct-15","478.11"," 123.31 ","161","1.11","363.94","3.88"
"Nov-15","469.39"," 124.29 ","162","1.06","375.28","3.78"
"Dec-15","479.32"," 123.94 ","163","1.16","378.98","3.87"
"Jan-16","491.31"," 121.21 ","164","1.06","389.27","4.05"
"Feb-16","489.82"," 123.32 ","165","1.00","393.61","3.97"
"Mar-16","491.07"," 132.94 ","166","1.16","363.88","3.70"
"Apr-16","466.71"," 131.40 ","167","1.06","379.33","3.55"
"May-16","460.37"," 130.20 ","168","1.11","386.72","3.54"
"Jun-16","484.87"," 142.00 ","169","1.16","391.41","3.42"
"Jul-16","498.52"," 152.15 ","170","1.11","409.99","3.28"
"Aug-16","479.04"," 149.35 ","171","1.22","422.88","3.21"
"Sep-16","502.95"," 154.57 ","172","1.11","436.88","3.25"
"Oct-16","511.07"," 160.61 ","173","1.05","501.08","3.18"
"Nov-16","556.74"," 166.83 ","174","1.04","521.31","3.34"
"Dec-16","501.80"," 149.66 ","175","1.12","487.61","3.35"
"Jan-17","514.23"," 161.03 ","176","1.09","495.20","3.19"
"Feb-17","508.65"," 163.98 ","177","0.87","449.94","3.10"
"Mar-17","485.92"," 155.46 ","178","1.05","444.98","3.13"
"Apr-17","467.63"," 148.96 ","179","0.79","411.32","3.14"
"May-17","455.69"," 142.04 ","180","0.93","408.82","3.21"
"Jun-17","445.85"," 135.27 ","181","0.81","414.96","3.30"
"Jul-17","451.90"," 141.28 ","182","0.80","411.84","3.20"
"Aug-17","458.77"," 145.63 ","183","0.80","410.78","3.15"
"Sep-17","453.46"," 144.61 ","184","0.64","400.51","3.14"
"Oct-17","445.95"," 139.61 ","185","0.64","382.44","3.19"
"Nov-17","452.88"," 138.96 ","186","0.57","365.36","3.26"
"Dec-17","447.36"," 135.78 ","187","0.54","362.31","3.30"
"Jan-18","446.42"," 139.10 ","188","0.58","331.57","3.21"
"Feb-18","438.33"," 135.18 ","189","0.47","319.13","3.24"
"Mar-18","429.82"," 131.18 ","190","0.53","305.56","3.28"
"Apr-18","430.71"," 126.39 ","191","0.52","320.05","3.41"
"May-18","451.02"," 124.03 ","192","0.52","330.79","3.64"
"Jun-18","452.52"," 119.67 ","193","0.52","335.39","3.78"
"Jul-18","439.25"," 114.79 ","194","0.54","332.39","3.83"
"Aug-18","421.16"," 107.24 ","195","0.57","319.26","3.93"
"Sep-18","415.39"," 101.15 ","196","0.47","319.38","4.11"
"Oct-18","441.23"," 117.45 ","197","0.54","331.71","3.76"
"Nov-18","441.59"," 116.63 ","198","0.49","331.95","3.79"
"Dec-18","420.32"," 108.24 ","199","0.49","309.44","3.88"
"Jan-19","410.87"," 109.95 ","200","0.54","304.22","3.74"
"Feb-19","407.70"," 109.58 ","201","0.49","305.15","3.72"
"Mar-19","395.61"," 102.95 ","202","0.47","302.89","3.84"
"Apr-19","384.35"," 98.69 ","203","0.52","288.40","3.90"
"May-19","389.04"," 97.38 ","204","0.54","279.44","4.00"
"Jun-19","411.94"," 106.70 ","205","0.47","289.43","3.86"
"Jul-19","423.67"," 112.09 ","206","0.57","283.47","3.78"
"Aug-19","408.74"," 101.61 ","207","0.50","281.88","4.02"
"Sep-19","430.63"," 104.43 ","208","0.46","288.82","4.12"
"Oct-19","421.59"," 103.26 ","209","0.48","288.09","4.08"
"Nov-19","475.11"," 114.22 ","210","0.38","305.53","4.16"
"Dec-19","545.17"," 132.66 ","211","0.37","311.79","4.11"
"Jan-20","493.03"," 118.90 ","212","0.38","303.43","4.15"
"Feb-20","481.91"," 110.86 ","213","0.29","308.09","4.35"
"Mar-20","556.28"," 113.73 ","214","0.34","320.77","4.90"
"Apr-20","584.56"," 109.76 ","215","0.28","331.60","5.33"
"May-20","574.16"," 101.82 ","216","0.24","354.70","5.64"
"Jun-20","483.25"," 93.00 ","217","0.21","338.97","5.20"
"Jul-20","505.97"," 95.90 ","218","0.19","353.66","5.28"
"Aug-20","578.85"," 106.03 ","219","0.16","390.18","5.46"
"Sep-20","564.62"," 104.66 ","220","0.16","395.38","5.40"
"Oct-20","536.60"," 95.33 ","221","0.16","399.70","5.63"
"Nov-20","565.47"," 104.38 ","222","0.15","409.99","5.42"
"Dec-20","594.33"," 115.62 ","223","0.16","401.90","5.14"
"Jan-21","639.71"," 119.40 ","224","0.15","416.71","5.36"
"Feb-21","685.21"," 126.35 ","225","0.13","430.70","5.42"
"Mar-21","731.86"," 129.75 ","226","0.20","450.81","5.64"
"Apr-21","744.14"," 133.81 ","227","0.21","450.22","5.57"
"May-21","822.24"," 155.39 ","228","0.27","463.24","5.29"
"Jun-21","850.96"," 169.36 ","229","0.31","485.10","5.02"
"Jul-21","914.54"," 177.15 ","230","0.36","544.50","5.16"
"Aug-21","1033.92"," 196.96 ","231","0.43","637.87","5.25"
"Sep-21","1087.61","  205.48 ","232","0.44","765.84","5.29"
"Oct-21","1222.20","  220.78 ","233","0.49","798.65","5.54"
"Nov-21","1347.73","  242.40 ","234","0.59","802.62","5.56"
"Dec-21","1452.15","  256.67 ","235","0.77","830.77","5.66"
"Jan-22","1482.59","  268.44 ","236","0.73","828.16","5.53"
"Feb-22","1485.35","  286.16 ","237","0.76","820.07","5.19"
"Mar-22","1284.41","  258.71 ","238","0.93","766.58","4.97"
"Apr-22","1251.33","  263.40 ","239","0.83","813.62","4.75"
"May-22","1261.08","  255.04 ","240","1.03","751.70","4.95"
"Jun-22","1333.00","  263.90 ","241","1.02","696.95","5.06"
